country,gdp_capita,gdp_capita_growth,population_internet,inflation_cpi,real_ir,rnd,unemployment,fdi
Afghanistan,413.7578947,0.106092801,17.7,-4.644708708,0,0,0,0
Africa Eastern and Southern,1568.159891,-0.645083898,0,7.126974821,0,0,0,1.879056724
Africa Western and Central,1599.392983,0.920848216,0,5.302548091,0,0,0,2.365502616
Albania,8575.171346,5.137123553,83.1,4.759764219,0.269279912,0,10.669,6.883977284
Algeria,5364.02795,2.551203019,76.9,9.322173759,7.084596921,0,0,0.491067203
American Samoa,0,0,0,0,0,0,0,0
Andorra,46812.44845,1.123259079,95.4,0,0,0,0,0
Angola,2309.53413,-1.988293313,44.8,13.64410178,-0.577616514,0,0,-2.497352736
Antigua and Barbuda,21494.5474,1.904886418,77.6,5.067138654,1.718196203,0,0,16.34966028
Arab World,7479.688091,-0.75981275,0,3.64216403,0,0,0,2.448805528
Argentina,14187.48273,-1.892949797,89.2,0,-16.77142291,0,6.139,3.69401868
Armenia,8125.273958,8.479020342,80,1.980418776,9.459385801,0.181150004,0,2.409578645
Aruba,33984.79062,4.21613214,0,0,-0.852277921,0,0,-3.767482788
Australia,64835.91998,0.964385754,97.1,5.597014925,0,0,3.668,1.879591719
Austria,56033.57379,-1.930145664,95.3,7.81413417,0,0,5.264,0.571627955
Azerbaijan,7133.02838,1.232679755,89,8.785430498,25.68170851,0.181779996,0,0.349083721
"Bahamas, The",38231.77448,2.55809108,94.8,3.05291579,-2.240787289,0,8.643,2.111519354
Bahrain,29290.12842,0.42885938,100,0.074620678,0,0,0,15.64287561
Bangladesh,2551.017738,4.490704094,44.5,9.883503038,0.629461238,0,0,0.316668221
Barbados,23804.02499,4.08718373,80,9.792070771,0,0,0,3.346361079
Belarus,7896.753883,4.691207974,91.5,5.000599031,1.772885307,0.578429997,3.461,2.748540011
Belgium,54690.09427,0.281207552,94.6,4.049010776,0,0,5.528,-0.430636341
Belize,7459.998151,-0.911086213,72.4,4.389840175,1.80997445,0,0,0.52293169
Benin,1394.177847,3.703325128,32.2,2.738700784,0,0,0,2.25158091
Bermuda,132604.4391,4.999919489,0,0,0,0,0,1.757822594
Bhutan,3839.409304,4.152909811,88.4,4.229344199,7.565038553,0,3.126,0.394668641
Bolivia,3686.279964,1.675972067,70.2,2.576888005,9.195612604,0,3.024,0.532051145
Bosnia and Herzegovina,8663.02323,2.626169553,83.4,6.105901128,-2.963611577,0.192279994,10.668,3.751684073
Botswana,7826.353765,1.52893818,81.4,5.067615493,4.914138612,0,23.381,3.427996644
Brazil,10377.58928,2.833700129,84.2,4.593562823,36.55447062,0,7.947,2.849754682
British Virgin Islands,0,0,0,0,0,0,0,0
Brunei Darussalam,32890.54925,0.339025329,99,0.357064312,21.05183341,0,5.296,-0.370504515
Bulgaria,15883.86185,2.179218452,80.4,9.442841401,-3.283944257,0,4.319,5.447316523
Burkina Faso,882.6898101,0.64957799,17,0.742910429,0,0,5.348,0.538454185
Burundi,192.0743054,-0.096964332,11.1,26.94148358,0.320240045,0,0,1.297942214
Cabo Verde,4861.291841,4.868557899,73.5,3.724375177,3.297124501,0,0,6.251405189
Cambodia,2429.748535,3.668477754,60.7,2.127467966,0,0,0,9.35096702
Cameroon,1736.860911,0.555787082,41.9,7.382813843,0,0,0,1.667118918
Canada,54220.3285,-1.377920786,94,3.879001598,0,1.701329947,5.415,1.936017766
Caribbean small states,17582.26368,8.46304533,0,4.477208687,0,0,0,-1.706736836
Cayman Islands,97749.5079,2.292143288,0,0,0,0,0,95.06017056
Central African Republic,495.9788973,-0.362884525,0,2.979138526,0,0,0,1.516046565
Central Europe and the Baltics,22699.53517,0.658680359,0,9.442841401,0,0,4.014840386,0.219443846
Chad,989.058529,-0.537599858,13.2,10.83635684,0,0,0,4.779923465
Channel Islands,74589.13812,3.420605233,0,0,0,0,0,0
Chile,17067.03648,-0.019613226,94.5,7.581682514,0,0,9.013,5.477309384
China,12951.17824,5.524314947,77.5,0.234836829,4.880384867,0,0,0.280991104
Colombia,7000.836605,-0.410230298,77.3,11.73590449,13.16312628,0,9.603,4.584787612
Comoros,1682.202851,1.101386277,35.7,0,0,0,0,0.374181559
"Congo, Dem. Rep.",633.3956617,5.125907589,30.5,0,0,0,0,3.544805039
"Congo, Rep.",2477.978455,-0.528875413,38.4,4.301745636,0,0,0,4.088972179
Costa Rica,16942.02681,4.62275387,85.4,0.525193509,9.192541675,0,8.325,5.419180711
Cote d'Ivoire,2554.673049,3.81819303,40.7,4.38711707,0,0,0,2.201205821
Croatia,21865.45628,3.1942825,83.2,7.941281776,0,0,6.086,3.95990588
Cuba,0,-1.574383591,71.3,0,0,0,0,0
Curacao,21061.74164,0.320174531,0,0,0,0,0,4.162910899
Cyprus,36551.41797,1.018104819,91.2,3.541341888,0,0,5.835,-10.51403148
Czechia,31591.05682,-1.820884038,86,10.66126014,-3.184403591,0,2.58,3.464845707
Denmark,68453.87693,1.738313259,98.8,3.305178112,0,0,5.094,1.124285847
Djibouti,3397.520158,5.896169285,65,1.495068165,0,0,0,3.497681584
Dominica,9912.962128,4.1446789,83.8,5.086774832,3.767641142,0,0,7.221571674
Dominican Republic,10630.43174,1.285648258,84.6,4.78561281,8.174303445,0,5.555,3.943755868
Early-demographic dividend,4322.182794,3.39061731,0,5.882896802,0,0,5.178030722,1.55515657
East Asia & Pacific,13117.90954,3.982849745,0,5.215369277,0,0,0,1.478030554
East Asia & Pacific (excluding high income),10125.76681,5.059420698,0,5.978025155,0,0,0,0.576359775
East Asia & Pacific (IDA & IBRD countries),10239.67433,5.061371381,0,6.164577479,0,0,0,0.576573462
Ecuador,6737.847484,1.102305913,72.7,2.215687642,0,0,3.51,0.392113816
"Egypt, Arab Rep.",3456.789685,2.023158424,72.7,33.88477631,-5.6416624,1.033560038,6.753,2.485463984
El Salvador,5365.444914,3.058269878,67.7,4.045546942,0,0,2.992,1.899288275
Equatorial Guinea,6677.793435,-7.349844197,60.4,0,0,0,0,1.149181833
Eritrea,0,0,20,0,0,0,0,0
Estonia,30133.30445,-4.540800666,93.2,9.15922508,0,0,6.378,12.95869166
Eswatini,3741.690107,2.470230272,57.6,0,4.682503493,0,0,0.611023018
Ethiopia,0,3.854750252,0,30.21882781,0,0,0,0
Euro area,45068.70109,-0.037637744,0,5.78431555,0,0,6.55567655,-1.822267317
Europe & Central Asia,29835.71805,1.006168432,0,7.446877174,0,0,5.567517764,-1.197763047
Europe & Central Asia (excluding high income),8571.410187,5.829835479,0,9.073651498,0,0,0,1.880908381
Europe & Central Asia (IDA & IBRD countries),12106.92409,4.370277511,0,9.402356949,0,0,4.992782201,1.476747379
European Union,41392.07438,0.070476063,0,6.299424874,0,0,6.023424085,-1.480621447
Faroe Islands,71774.35224,1.525146256,0,0,0,0,0,0
Fiji,5888.736673,6.974770196,79.3,2.344082966,0.836818947,0,0,1.672480548
Finland,52821.51143,-1.440138245,93.5,6.250643222,0,0,7.151,-0.115643616
Fragile and conflict affected situations,1781.8601,-0.006463368,0,6.494034128,0,0,0,1.208803394
France,44690.93454,0.607649203,86.8,4.878357265,0,0,7.335,0.288462114
French Polynesia,22774.1419,2.725803471,0,0,0,0,0,-0.101465722
Gabon,8071.397774,0.217772009,71.9,3.629015342,0,0,0,5.737681105
"Gambia, The",888.1574074,2.413403442,45.9,16.97421296,4.453296536,0,6.479,8.578128142
Georgia,8283.669607,7.745685517,81.9,2.487760566,10.26012186,0.252829999,0,6.781646656
Germany,53940.40734,-0.389988691,92.5,5.946436677,0,0,3.068,1.71109201
Ghana,2383.904105,1.190223042,69.9,38.10696563,0,0,0,1.637942082
Gibraltar,0,0,0,0,0,0,0,0
Greece,23400.72788,2.639880388,85,3.464801285,0,0,11.023,1.939260405
Greenland,58498.97431,0.504111002,0,0,0,0,0,0
Grenada,11308.28742,4.529556403,74.1,2.696122698,4.134676246,0,6.34,16.61669994
Guam,0,0,0,0,0,0,0,0
Guatemala,5758.308763,1.951093092,56.1,6.206575923,5.08880427,0,2.344,1.581235467
Guinea,1555.493758,2.975025025,26.5,7.804975919,0,0,0,5.837211892
Guinea-Bissau,964.9275542,2.144320264,32.5,7.102209286,0,0,0,1.209601774
Guyana,20473.70022,33.03144243,81.7,2.821103351,26.14421668,0,0,-6.708844662
Haiti,1705.758085,-2.992128438,0,36.81351628,-13.15302126,0,0,0.119129583
Heavily indebted poor countries (HIPC),1173.17371,0.841678816,0,7.114592053,0,0,0,3.386319407
High income,48708.46247,1.081617835,92.3,4.833723628,0,0,4.371187929,0.729774022
Honduras,3227.457625,1.814897327,58.3,6.663251803,7.874882267,0,6.071,3.161363643
"Hong Kong SAR, China",50565.46477,0.612247418,96,2.096605112,2.781334158,1.103389978,2.949,32.01163762
Hungary,22312.17903,-0.709301494,91.5,17.12496597,0.079650501,0,4.107,-33.09791743
IBRD only,7964.736753,4.311844643,0,6.075243846,0,0,0,1.041770484
Iceland,79960.09615,2.599130427,99.8,8.736302999,5.429238901,0,3.518,5.18908866
IDA & IBRD total,6162.305888,3.71193053,0,6.206575923,0,0,0,1.095007652
IDA blend,1729.919829,0.80406892,0,4.564577198,0,0,0,0.99325329
IDA only,1347.74691,0.989229064,0,7.114759517,0,0,0,2.654221248
IDA total,1480.943613,0.851336436,0,6.882730545,0,0,0,1.907776063
India,2530.120313,8.230531433,0,5.649143189,0,0,4.172,0.771720975
Indonesia,4876.307745,4.16753001,69.2,3.670131424,7.285063594,0,3.308,1.571166942
"Iran, Islamic Rep.",4465.637669,3.787648033,79.6,44.57918576,0,0,0,0.351518326
Iraq,5965.318351,-1.720152371,81.7,4.358353511,0,0,0,-1.994748223
Ireland,103887.8004,-7.216712186,96.5,6.299424874,0,0,4.288,-25.38513255
Isle of Man,0,0,0,0,0,0,0,0
Israel,52003.72007,-1.187230213,87,4.205816555,0,0,3.371,3.15027019
Italy,39065.42444,0.749844869,87,5.622194422,-0.965055481,0,7.627,1.823295121
Jamaica,6839.725024,2.581466873,83.4,6.474137347,0.364531958,0,3.022,1.93851655
Japan,33836.17563,1.970801611,87,3.268133659,0,0,2.6,0.478974431
Jordan,4466.083142,1.238634265,92.5,2.084869863,6.998599995,0,16.622,1.649720175
Kazakhstan,12879.42753,3.572387328,92.9,14.72499002,0,0.144720003,0,2.222094151
Kenya,1952.304579,3.483358455,35,7.67139634,7.050093845,0.80874002,0,0.674542879
Kiribati,2177.701141,1.055649339,88,9.283073745,0,0,0,1.770766686
"Korea, Dem. People's Rep.",0,0,0,0,0,0,0,0
"Korea, Rep.",33121.37129,1.278235243,97.4,3.59745625,3.06189297,0,2.675,1.111769001
Kosovo,6221.203652,9.351075229,0,4.944324388,0,0,0,8.680162243
Kuwait,34075.84904,-7.011464056,99.7,3.64216403,14.13303238,0.097599998,0,1.27859898
Kyrgyz Republic,2138.222102,7.101193766,88.5,10.75327704,-0.628515584,0.058759999,0,3.230387274
Lao PDR,2066.949798,2.311160876,63.6,31.23013417,0,0,0,11.2425631
Late-demographic dividend,12422.7254,4.240855225,0,6.1952832,0,0,0,0.506826672
Latin America & Caribbean,10838.82795,1.551335243,0,4.708817832,0,0,6.159855089,2.678193964
Latin America & Caribbean (excluding high income),10166.92867,1.453934956,0,4.936193821,0,0,6.023613782,2.553687912
Latin America & the Caribbean (IDA & IBRD countries),10593.11643,1.612152634,0,4.78561281,0,0,6.15784507,2.580640138
Latvia,22675.57863,2.960389673,92.2,8.938046233,0,0,6.465,3.967542808
Least developed countries: UN classification,1254.232793,0.722846606,0,7.120867169,0,0,0,2.466879885
Lebanon,3477.724898,-1.259128421,83.5,221.341644,0,0,0,3.264354674
Lesotho,916.2829705,0.709360213,48,6.342217431,11.49373938,0,0,-1.210966669
Liberia,799.1944702,2.401862065,23.5,10.09445357,0,0,0,16.96084533
Libya,6172.812469,8.921611333,88.5,2.373175314,0,0,0,1.762222462
Liechtenstein,207973.6177,0,97.3,0,0,0,0,0
Lithuania,27786.00578,-1.053576873,88.5,9.117319624,0,0,6.841,4.801504386
Low & middle income,5819.840863,3.834796673,0,6.156238526,0,0,0,1.052942196
Low income,697.1711915,-2.877617571,24.4,7.114592053,0,0,0,4.610350505
Lower middle income,2443.408276,4.687014228,50.9,7.24878668,0,0,0,1.366124489
Luxembourg,131407.6814,-2.679521653,99.3,3.74140362,0,0,5.184,-71.71946657
"Macao SAR, China",67476.52908,74.6750086,89.2,0.476384496,1.312859382,0.263779998,0,3.587914106
Madagascar,508.7184277,1.668875061,20.4,9.87432675,42.91454875,0,0,2.612113385
Malawi,602.3436198,-0.694162804,18,28.78974282,8.746252762,0,0,1.598886154
Malaysia,11379.08519,2.28543525,97.7,2.488865601,7.326807192,0,0,1.981110651
Maldives,12530.36024,4.350487609,84.7,2.927465424,9.616386077,0,0,11.63476439
Mali,1035.862426,1.648720986,35.1,2.058802283,0,0,0,2.853434722
Malta,40182.43139,2.616405418,92.1,5.09396759,0,0,3.11,113.2243292
Marshall Islands,6678.342391,-0.842141526,65.7,0,0,0,0,0.786529117
Mauritania,2120.823184,3.394023478,37.4,4.953050345,0,0,0,7.964465652
Mauritius,11182.18657,5.13122105,79.5,7.052982385,2.730654818,0.234009996,5.571,5.388346311
Mexico,13826.13066,2.398388167,81.2,5.527960873,6.8035403,0.268189996,2.765,1.70835762
"Micronesia, Fed. Sts.",3941.372479,0.0218016,0,0,0,0,0,0
"Middle East, North Africa, Afghanistan & Pakistan",6063.052477,0.175209759,0,4.205816555,0,0,0,2.710530923
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2797.407307,1.065505268,0,6.091141525,0,0,0,0.680907563
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2792.714575,1.123899697,0,7.706657642,0,0,0,0.681821929
Middle income,6347.753919,4.080781449,0,6.098521327,0,0,0,1.024204518
Moldova,6799.585946,4.11813606,80.2,13.41701044,2.795178649,0.223419994,1.57,2.137398236
Monaco,256580.5151,4.975971036,99.1,0,0,0,0,0
Mongolia,5838.631081,5.959523332,83,10.34758313,0,0,5.178,11.05810699
Montenegro,12077.37471,6.348271128,89.8,8.584769105,-3.797591398,0,0,6.983101208
Morocco,3771.446289,2.338229245,91,6.091141525,0,0,0,0.758899868
Mozambique,622.9856193,2.368236363,19.8,7.126974821,17.47238756,0,0,12.8065189
Myanmar,1233.196662,0.255328678,58.5,0,0,0.02376,0,2.277151317
Namibia,4187.605004,1.854448738,64.4,5.879934633,4.059948068,0,0,18.49069952
Nauru,12754.18676,0.019224283,0,0,0,0,0,0
Nepal,1382.330558,2.054059069,55.8,7.114759517,0,0,0,0.182279066
Netherlands,64572.00596,-0.911427721,97,3.838393543,0,0,3.537,-26.76869828
New Caledonia,0,0,0,0,0,0,0,0
New Zealand,48654.90423,-1.078260064,96.2,5.73316283,0,0,3.731,1.407565826
Nicaragua,2609.444921,3.005110612,58.2,8.387658549,-1.173669151,0,0,6.255811897
Niger,638.3360807,-1.627618809,23.2,3.700973164,0,0,0,6.141478696
Nigeria,1596.636961,0.724295704,39.2,24.6595502,1.233050487,0,3.074,0.514645981
North America,79326.90766,1.710799971,0,3.997669991,0,0,3.840737513,1.307614338
North Macedonia,8624.284002,2.290110281,87.2,9.361872498,-2.158114127,0.395020008,13.174,4.06950296
Northern Mariana Islands,0,0,0,0,0,0,0,0
Norway,87497.32893,-1.06042752,99,5.517849871,18.42616706,0,3.573,2.854392211
Not classified,0,0,0,0,0,0,0,0
OECD members,46672.51399,1.135791599,0,5.677678626,0,0,4.826319007,0.291819219
Oman,20972.48309,-5.206473185,95.3,0.950782998,0,0.36728999,0,11.79362869
Other small states,15151.46649,1.539344686,0,5.09396759,0,0,0,16.21224708
Pacific island small states,4153.197066,3.758556741,0,7.921646848,0,0,0,2.286443345
Pakistan,1365.169274,-1.576098987,27.4,30.76812807,0,0.163749993,0,0.606122431
Palau,15899.42461,2.060935917,0,12.81997482,0,0,0,16.96537261
Panama,18686.4051,6.002577513,78,1.486413553,0,0.157910004,6.678,2.865154763
Papua New Guinea,2966.068304,1.947760074,24.1,2.298699913,13.25970871,0,0,0.267964128
Paraguay,6299.990265,3.715423418,78.1,4.632022854,0,0,5.794,1.335825925
Peru,7887.541859,-1.492559809,79.5,6.455613484,0,0,4.899,1.467737531
Philippines,3804.082741,4.667697363,83.8,5.978025155,0,0,0,2.042103548
Poland,22145.26431,0.616853101,86.4,11.5289128,0,0,2.743,4.223761747
Portugal,27386.29206,1.217795319,85.8,4.311281919,0,0,6.509,3.948596198
Post-demographic dividend,53961.34181,1.500743161,0,5.09396759,0,0,4.493555991,0.806948225
Pre-demographic dividend,1416.33353,-0.27811106,0,7.102209286,0,0,0,1.439331949
Puerto Rico (US),36948.40364,1.01081914,0,0,0,0,0,0
Qatar,80195.87465,1.236724265,99.7,3.027648992,19.19511595,0,0,-0.222614822
Romania,18404.27309,2.345293688,89.2,10.39718748,-3.058418445,0,5.592,2.482723413
Russian Federation,14159.3877,3.893618049,92.2,0,3.355534216,0,3.076,-0.484918283
Rwanda,1027.034468,5.896000904,34.2,19.78954675,3.670126507,0.794449985,12.352,3.203846613
Samoa,4330.178405,8.501973313,58.1,7.921646848,0.213359837,0,0,0.255376459
San Marino,0,0,87,5.931908586,0,0,0,0
Sao Tome and Principe,2940.933529,-1.612837194,61.5,21.25891385,-3.183873104,0,0,2.716152383
Saudi Arabia,36156.84834,-4.014293878,100,2.327085184,0,0.564859986,4.008,1.871310322
Senegal,1698.033873,1.79788239,60.6,5.939477988,0,0,0,15.60446
Serbia,12281.50585,4.494496847,85.4,12.37190436,0,0.950049996,8.268,6.070052205
Seychelles,18262.71158,2.348899651,87.4,-1.035300884,5.226446814,0,2.934,10.95860441
Sierra Leone,757.8486806,3.414716416,20.6,47.64287333,-7.341054755,0,0,3.758702025
Singapore,85412.23035,-3.007155715,94.3,4.833723628,0,0,3.444,26.21410357
Sint Maarten (Dutch part),38077.54449,2.318842546,0,0,0,0,0,2.780922683
Slovak Republic,24673.5483,2.262509038,87.2,10.53194766,0,0,5.843,-0.244772213
Slovenia,32610.11092,1.708804225,90.4,7.446877174,0,0,3.652,2.093516423
Small states,14222.96605,3.619594212,0,5.076956743,0,0,0,10.653521
Solomon Islands,2076.107688,0.22611601,42.5,5.88585897,0,0,0,4.750171656
Somalia,597.4588546,1.056062208,0,0,0,0,0,6.167652331
South Africa,6022.542542,-0.630050659,75.7,6.075243846,6.388793588,0,32.098,0.90421279
South Asia,2532.375601,7.554168702,0,6.381951353,0,0,4.171287583,0.736994897
South Asia (IDA & IBRD),2532.375601,7.554168702,0,6.381951353,0,0,4.171287583,0.736994897
South Sudan,0,0,0,2.382804348,-20.46469075,0,0,0
Spain,33509.0128,1.482561028,95.4,3.532361335,0,0,12.179,2.65127535
Sri Lanka,3798.890166,-1.691626024,51.2,16.54117423,0,0,0,0.850285475
St. Kitts and Nevis,22600.45023,4.219226706,76.4,3.557112308,3.222225828,0,0,2.92460408
St. Lucia,13554.76848,1.922553759,70.1,4.070608219,4.842212501,0,12.094,5.077788431
St. Martin (French part),0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,10582.36567,6.077931115,76,4.564577198,4.128321398,0,0,6.902165877
Sub-Saharan Africa,1580.787928,0.075734468,0,6.697599908,0,0,0,2.101659807
Sub-Saharan Africa (excluding high income),1614.139025,-0.134027235,0,6.697599908,0,0,0,2.090764844
Sub-Saharan Africa (IDA & IBRD countries),1580.787928,0.075734468,0,6.697599908,0,0,0,2.101659807
Sudan,797.2834473,-21.16431608,0,0,0,0,0,0
Suriname,5494.074094,1.606597344,78.4,51.58731596,-13.68110269,0,0,-1.536730891
Sweden,55567.08901,-0.585225856,95.7,8.548624897,0,0,7.611,3.07714915
Switzerland,100631.8028,-0.57412411,97.3,2.13540088,1.95038923,0,4.043,-9.939294951
Syrian Arab Republic,847.3727234,-5.948930711,0,0,0,0,0,0
Tajikistan,1178.479901,6.136281811,56.8,0,0,0,0,1.148136989
Tanzania,1224.489624,2.080992431,29.1,3.799232914,0,0,0,2.057911761
Thailand,7195.101309,2.064552319,89.5,8.478051744,2.973008109,0,0.733,1.26302895
Timor-Leste,1502.519645,-19.01145113,34,8.420351033,39.85106345,0,0,3.051041432
Togo,985.6975126,3.953686708,37,5.302548091,0,0,0,0.366258761
Tonga,4863.763846,2.518465132,58.5,6.351129803,7.759865144,0,0,0.968320226
Trinidad and Tobago,18639.25924,1.300654923,84.7,4.629302424,22.05019199,0,3.362,-6.102442247
Tunisia,3950.375342,-0.625809734,72.4,9.328995975,0,0,15.106,1.50858928
Turkiye,13105.6585,4.684874384,86,53.85940876,0,0,9.388,0.953004409
Turkmenistan,8232.65226,4.362431359,0,0,0,0,0,2.273359824
Turks and Caicos Islands,35470.21516,12.86704939,0,0,0,0,0,1.99307419
Tuvalu,6344.775019,5.714880754,74.3,0,0,0,0,0.267002518
Uganda,1002.309139,2.427594598,15.3,5.350948043,0,0.310900003,0,6.133368958
Ukraine,5139.598145,15.21786484,82.4,12.84902228,1.866371486,0.32653001,0,2.522879211
United Arab Emirates,49040.69475,-0.421510863,100,1.626708372,0,0,2.151,5.968823873
United Kingdom,49200.81015,-0.904567615,96.3,6.793967068,0,0,4.025,0.409209761
United States,82304.62043,2.035599877,93.1,4.116338384,0,0,3.638,1.258207357
Upper middle income,10631.31674,4.36127094,78.5,5.077195163,0,0,0,0.937601321
Uruguay,23019.42216,0.826336249,89.9,5.869103599,8.202350856,0,8.355,-6.887905156
Uzbekistan,2878.968793,4.164676153,89,9.956590713,7.315782579,0.125269994,0,2.100849024
Vanuatu,3515.236336,-3.24062172,45.7,11.18250171,-4.39312379,0,0,0.82291042
"Venezuela, RB",0,0,0,0,0,0,0,0
Viet Nam,4323.35032,4.361949576,78.1,3.252892827,7.081368362,0,1.645,4.264071098
Virgin Islands (U.S.),0,0,0,0,0,0,0,0
West Bank and Gaza,3455.028529,-6.812919487,86.6,5.871101777,0,0,0,0.580098297
World,13263.61955,1.991415805,65.4,5.870102688,0,0,0,0.84430709
"Yemen, Rep.",426.3540759,0,0,0,0,0,0,0
Zambia,1330.727806,2.464640311,33,10.88453169,0,0,5.861,0.311507238
Zimbabwe,2156.034093,3.584903011,38.4,0,-73.54043026,0,9.348,1.583455342
